,Date,Crossroads,Road,Lat,Long,Time_of_day,Time_range,Time_Record,Volume,Flow(vec/hr),Day,Lat_Road,Lon_Road,Distance,LOS,Avg. Traffic Speed,Avg Traffic Density
892,2023-06-28,Rajdamri,Rajdamri,13.734444,100.538547,Evening,17-19,2,3306.0,1653.0,28,13.739454,100.539465,0.565842382044126,LOS_D,78.46847500000001,21.25165
893,2023-06-28,Rajdamri,Rajdamri,13.734444,100.538547,Morning,7-9,2,4143.0,2071.5,28,13.739454,100.539465,0.565842382044126,LOS_F,48.2802,26.0977
894,2023-06-28,Rajdamri,Sarasin,13.734444,100.538547,Afternoon,9-17,8,6433.0,804.125,28,13.7355036,100.540647,0.255606755801336,LOS_B,93.6090325,8.7294
895,2023-06-28,Rajdamri,Sarasin,13.734444,100.538547,Evening,17-19,2,863.0,431.5,28,13.7355036,100.540647,0.255606755801336,LOS_A,96.5604,12.4275
896,2023-06-28,Rajdamri,Sarasin,13.734444,100.538547,Morning,7-9,2,2781.0,1390.5,28,13.7355036,100.540647,0.255606755801336,LOS_C,88.65705,16.4285779
897,2023-06-29,Bukkhalo,Charoen Nakhon,13.70304,100.488449,Afternoon,9-17,8,26574.0,3321.75,29,13.7264621,100.509069,3.4270398815009653,LOS_F,48.2802,26.0977
898,2023-06-29,Bukkhalo,Charoen Nakhon,13.70304,100.488449,Evening,17-19,2,5898.0,2949.0,29,13.7264621,100.509069,3.4270398815009653,LOS_F,48.2802,26.0977
899,2023-06-29,Bukkhalo,Charoen Nakhon,13.70304,100.488449,Morning,7-9,2,6041.0,3020.5,29,13.7264621,100.509069,3.4270398815009653,LOS_F,48.2802,26.0977
900,2023-06-29,Bukkhalo,Mahaisawan,13.70304,100.488449,Afternoon,9-17,8,17874.0,2234.25,29,13.6970772728447,100.497029263016,1.1396553873517075,LOS_F,48.2802,26.0977
901,2023-06-29,Bukkhalo,Mahaisawan,13.70304,100.488449,Evening,17-19,2,5500.0,2750.0,29,13.6970772728447,100.497029263016,1.1396553873517075,LOS_F,48.2802,26.0977
902,2023-06-29,Bukkhalo,Mahaisawan,13.70304,100.488449,Morning,7-9,2,4322.0,2161.0,29,13.6970772728447,100.497029263016,1.1396553873517075,LOS_F,48.2802,26.0977
903,2023-06-30,Victory Monument,Phahonyothin,13.764911,100.538277,Afternoon,9-17,8,26435.0,3304.375,30,13.9076572,100.655336,20.289825864749076,LOS_F,48.2802,26.0977
904,2023-06-30,Victory Monument,Phahonyothin,13.764911,100.538277,Evening,17-19,2,6170.0,3085.0,30,13.9076572,100.655336,20.289825864749076,LOS_F,48.2802,26.0977
905,2023-06-30,Victory Monument,Phahonyothin,13.764911,100.538277,Morning,7-9,2,6612.0,3306.0,30,13.9076572,100.655336,20.289825864749076,LOS_F,48.2802,26.0977
906,2023-06-30,Victory Monument,Phaya Thai,13.764911,100.538277,Afternoon,9-17,8,20290.0,2536.25,30,13.7710862,100.53657,0.7109687826059827,LOS_F,48.2802,26.0977
907,2023-06-30,Victory Monument,Phaya Thai,13.764911,100.538277,Evening,17-19,2,5370.0,2685.0,30,13.7710862,100.53657,0.7109687826059827,LOS_F,48.2802,26.0977
908,2023-06-30,Victory Monument,Phaya Thai,13.764911,100.538277,Morning,7-9,2,6683.0,3341.5,30,13.7710862,100.53657,0.7109687826059827,LOS_F,48.2802,26.0977
909,2023-06-30,Victory Monument,Rajvithi,13.764911,100.538277,Afternoon,9-17,8,55054.0,6881.75,30,13.7802694,100.504223,4.054925009123654,LOS_F,48.2802,26.0977
910,2023-06-30,Victory Monument,Rajvithi,13.764911,100.538277,Evening,17-19,2,12900.0,6450.0,30,13.7802694,100.504223,4.054925009123654,LOS_F,48.2802,26.0977
911,2023-06-30,Victory Monument,Rajvithi,13.764911,100.538277,Morning,7-9,2,13376.0,6688.0,30,13.7802694,100.504223,4.054925009123654,LOS_F,48.2802,26.0977
912,2023-07-03,Wang Hin,Lat Pla Khao,13.735739,100.521583,Afternoon,9-17,8,4700.0,587.5,3,13.8627961,100.617815,17.538243745902946,LOS_A,96.5604,12.4275
913,2023-07-03,Wang Hin,Lat Pla Khao,13.735739,100.521583,Evening,17-19,2,1344.0,672.0,3,13.8627961,100.617815,17.538243745902946,LOS_A,96.5604,12.4275
914,2023-07-03,Wang Hin,Lat Pla Khao,13.735739,100.521583,Morning,7-9,2,1152.0,576.0,3,13.8627961,100.617815,17.538243745902946,LOS_A,96.5604,12.4275
915,2023-07-03,Wang Hin,Sena Nikhom,13.735739,100.521583,Afternoon,9-17,8,7790.0,973.75,3,13.8363882,100.573623,12.523450615299325,LOS_B,95.44437500000001,10.83275
916,2023-07-03,Wang Hin,Sena Nikhom,13.735739,100.521583,Evening,17-19,2,1934.0,967.0,3,13.8363882,100.573623,12.523450615299325,LOS_B,95.37134,10.74905
917,2023-07-03,Wang Hin,Sena Nikhom,13.735739,100.521583,Morning,7-9,2,2130.0,1065.0,3,13.8363882,100.573623,12.523450615299325,LOS_B,96.4317,11.96425
918,2023-07-03,Wang Hin,Sukhaphiban 1,13.735739,100.521583,Afternoon,9-17,8,6128.0,766.0,3,13.7329645593727,100.528826064669,0.8409917244321921,LOS_B,93.19651999999999,8.25665
919,2023-07-03,Wang Hin,Sukhaphiban 1,13.735739,100.521583,Evening,17-19,2,1284.0,642.0,3,13.7329645593727,100.528826064669,0.8409917244321921,LOS_A,96.5604,12.4275
920,2023-07-03,Wang Hin,Sukhaphiban 1,13.735739,100.521583,Morning,7-9,2,1676.0,838.0,3,13.7329645593727,100.528826064669,0.8409917244321921,LOS_B,93.97556,9.14945
921,2023-07-04,วิทยุ - เพชร,Phetchaburi,13.749672,100.548644,Afternoon,9-17,8,24908.0,3113.5,4,13.7561318010902,100.523830055151,2.7746665287036087,LOS_F,48.2802,26.0977
922,2023-07-04,วิทยุ - เพชร,Phetchaburi,13.749672,100.548644,Evening,17-19,2,5391.0,2695.5,4,13.7561318010902,100.523830055151,2.7746665287036087,LOS_F,48.2802,26.0977
923,2023-07-04,วิทยุ - เพชร,Phetchaburi,13.749672,100.548644,Morning,7-9,2,5622.0,2811.0,4,13.7561318010902,100.523830055151,2.7746665287036087,LOS_F,48.2802,26.0977
924,2023-07-04,วิทยุ - เพชร,Phetchaburi 37 Expressway Exit,13.749672,100.548644,Afternoon,9-17,8,2073.0,259.125,4,13.7494445675918,100.550080401643,0.1571912496632278,LOS_A,96.5604,12.4275
925,2023-07-04,วิทยุ - เพชร,Phetchaburi 37 Expressway Exit,13.749672,100.548644,Evening,17-19,2,355.0,177.5,4,13.7494445675918,100.550080401643,0.1571912496632278,LOS_A,96.5604,12.4275
926,2023-07-04,วิทยุ - เพชร,Phetchaburi 37 Expressway Exit,13.749672,100.548644,Morning,7-9,2,1008.0,504.0,4,13.7494445675918,100.550080401643,0.1571912496632278,LOS_A,96.5604,12.4275
927,2023-07-04,วิทยุ - เพชร,Wittayu - Expressway Exit,13.749672,100.548644,Afternoon,9-17,8,16638.0,2079.75,4,13.7279538,100.545017,2.4465242397625713,LOS_F,48.2802,26.0977
928,2023-07-04,วิทยุ - เพชร,Wittayu - Expressway Exit,13.749672,100.548644,Evening,17-19,2,3916.0,1958.0,4,13.7279538,100.545017,2.4465242397625713,LOS_E,66.58712300000002,37.44879999999998
929,2023-07-04,วิทยุ - เพชร,Wittayu - Expressway Exit,13.749672,100.548644,Morning,7-9,2,5503.0,2751.5,4,13.7279538,100.545017,2.4465242397625713,LOS_F,48.2802,26.0977
930,2023-07-05,Wisukasat,Wisukasat,13.762412,100.504296,Afternoon,9-17,8,23367.0,2920.875,5,13.7642678,100.503288,0.23331192446387491,LOS_F,48.2802,26.0977
931,2023-07-05,Wisukasat,Wisukasat,13.762412,100.504296,Evening,17-19,2,4742.0,2371.0,5,13.7642678,100.503288,0.23331192446387491,LOS_F,48.2802,26.0977
932,2023-07-05,Wisukasat,Wisukasat,13.762412,100.504296,Morning,7-9,2,7010.0,3505.0,5,13.7642678,100.503288,0.23331192446387491,LOS_F,48.2802,26.0977
933,2023-07-05,Wisukasat,democracy,13.762412,100.504296,Afternoon,9-17,8,6953.0,869.125,5,13.7566658,100.501841,0.6917797496656869,LOS_B,94.3123325,9.5354
934,2023-07-05,Wisukasat,democracy,13.762412,100.504296,Evening,17-19,2,1951.0,975.5,5,13.7566658,100.501841,0.6917797496656869,LOS_B,95.46331,10.85445
935,2023-07-05,Wisukasat,democracy,13.762412,100.504296,Morning,7-9,2,1894.0,947.0,5,13.7566658,100.501841,0.6917797496656869,LOS_B,95.15494,10.50105
936,2023-07-06,Arun Amarin,Arun Amarin,13.768718,100.485764,Afternoon,9-17,8,30127.0,3765.875,6,13.773127,100.489965,0.6679813916969095,LOS_F,48.2802,26.0977
937,2023-07-06,Arun Amarin,Arun Amarin,13.768718,100.485764,Evening,17-19,2,8030.0,4015.0,6,13.773127,100.489965,0.6679813916969095,LOS_F,48.2802,26.0977
938,2023-07-06,Arun Amarin,Arun Amarin,13.768718,100.485764,Morning,7-9,2,8138.0,4069.0,6,13.773127,100.489965,0.6679813916969095,LOS_F,48.2802,26.0977
939,2023-07-06,Arun Amarin,Somdet Phra Pinklao,13.768718,100.485764,Afternoon,9-17,8,64370.0,8046.25,6,13.762992,100.490691,0.8297844713255799,LOS_F,48.2802,26.0977
940,2023-07-06,Arun Amarin,Somdet Phra Pinklao,13.768718,100.485764,Evening,17-19,2,19685.0,9842.5,6,13.762992,100.490691,0.8297844713255799,LOS_F,48.2802,26.0977
941,2023-07-06,Arun Amarin,Somdet Phra Pinklao,13.768718,100.485764,Morning,7-9,2,21569.0,10784.5,6,13.762992,100.490691,0.8297844713255799,LOS_F,48.2802,26.0977
942,2023-07-10,Phaya Thai,Phaya Thai,13.735739,100.521583,Afternoon,9-17,8,25824.0,3228.0,10,13.7710862,100.53657,4.250700446590004,LOS_F,48.2802,26.0977
943,2023-07-10,Phaya Thai,Phaya Thai,13.735739,100.521583,Evening,17-19,2,5982.0,2991.0,10,13.7710862,100.53657,4.250700446590004,LOS_F,48.2802,26.0977
944,2023-07-10,Phaya Thai,Phaya Thai,13.735739,100.521583,Morning,7-9,2,6348.0,3174.0,10,13.7710862,100.53657,4.250700446590004,LOS_F,48.2802,26.0977
945,2023-07-10,Phaya Thai,Si Ayutthaya,13.735739,100.521583,Afternoon,9-17,8,35578.0,4447.25,10,13.7723292,100.502432,4.564238999378972,LOS_F,48.2802,26.0977
946,2023-07-10,Phaya Thai,Si Ayutthaya,13.735739,100.521583,Evening,17-19,2,7486.0,3743.0,10,13.7723292,100.502432,4.564238999378972,LOS_F,48.2802,26.0977
947,2023-07-10,Phaya Thai,Si Ayutthaya,13.735739,100.521583,Morning,7-9,2,8954.0,4477.0,10,13.7723292,100.502432,4.564238999378972,LOS_F,48.2802,26.0977
948,2023-07-11,Tung Sathit Junction,Sukhumvit,13.684346,100.610517,Afternoon,9-17,8,31130.0,3891.25,11,13.7338401,100.565073,7.374858483367906,LOS_F,48.2802,26.0977
949,2023-07-11,Tung Sathit Junction,Sukhumvit,13.684346,100.610517,Evening,17-19,2,9199.0,4599.5,11,13.7338401,100.565073,7.374858483367906,LOS_F,48.2802,26.0977
950,2023-07-11,Tung Sathit Junction,Sukhumvit,13.684346,100.610517,Morning,7-9,2,8036.0,4018.0,11,13.7338401,100.565073,7.374858483367906,LOS_F,48.2802,26.0977
951,2023-07-11,Tung Sathit Junction,Sukhumvit 101/1,13.684346,100.610517,Afternoon,9-17,8,4191.0,523.875,11,13.6844696,100.614312,0.4102363762663373,LOS_A,96.5604,12.4275
952,2023-07-11,Tung Sathit Junction,Sukhumvit 101/1,13.684346,100.610517,Evening,17-19,2,1021.0,510.5,11,13.6844696,100.614312,0.4102363762663373,LOS_A,96.5604,12.4275
953,2023-07-11,Tung Sathit Junction,Sukhumvit 101/1,13.684346,100.610517,Morning,7-9,2,1210.0,605.0,11,13.6844696,100.614312,0.4102363762663373,LOS_A,96.5604,12.4275
954,2023-07-12,Chao Khun Thahan - Chalong Krung,Chalong Krung,13.735739,100.521583,Afternoon,9-17,8,22056.0,2757.0,12,13.7236831,100.780173,27.964436048810285,LOS_F,48.2802,26.0977
955,2023-07-12,Chao Khun Thahan - Chalong Krung,Chalong Krung,13.735739,100.521583,Evening,17-19,2,6139.0,3069.5,12,13.7236831,100.780173,27.964436048810285,LOS_F,48.2802,26.0977
956,2023-07-12,Chao Khun Thahan - Chalong Krung,Chalong Krung,13.735739,100.521583,Morning,7-9,2,7609.0,3804.5,12,13.7236831,100.780173,27.964436048810285,LOS_F,48.2802,26.0977
957,2023-07-12,Chao Khun Thahan - Chalong Krung,Chao Khun Thahan,13.735739,100.521583,Afternoon,9-17,8,12524.0,1565.5,12,13.7298442,100.774654,27.34363492390195,LOS_D,74.714725,19.0729
958,2023-07-12,Chao Khun Thahan - Chalong Krung,Chao Khun Thahan,13.735739,100.521583,Evening,17-19,2,2886.0,1443.0,12,13.7298442,100.774654,27.34363492390195,LOS_C,88.0953,17.1530779
959,2023-07-12,Chao Khun Thahan - Chalong Krung,Chao Khun Thahan,13.735739,100.521583,Morning,7-9,2,4047.0,2023.5,12,13.7298442,100.774654,27.34363492390195,LOS_F,48.2802,26.0977
960,2023-07-12,Soi Chalong Krung 61,Chalong Krung,13.776255,100.816649,Afternoon,9-17,8,13949.0,1743.625,12,13.7236831,100.780173,7.049387843298087,LOS_D,82.35628750000001,23.508212499999996
961,2023-07-12,Soi Chalong Krung 61,Chalong Krung,13.776255,100.816649,Evening,17-19,2,3659.0,1829.5,12,13.7236831,100.780173,7.049387843298087,LOS_D,86.04032500000001,25.6465
962,2023-07-12,Soi Chalong Krung 61,Chalong Krung,13.776255,100.816649,Morning,7-9,2,5135.0,2567.5,12,13.7236831,100.780173,7.049387843298087,LOS_F,48.2802,26.0977
963,2023-07-13,Thapra,Charan Sanitwong,13.729526,100.474094,Afternoon,9-17,8,10354.0,1294.25,13,13.7778037,100.486596,5.535454538527877,LOS_C,89.686925,15.1003279
964,2023-07-13,Thapra,Charan Sanitwong,13.729526,100.474094,Evening,17-19,2,3241.0,1620.5,13,13.7778037,100.486596,5.535454538527877,LOS_D,77.07422500000001,20.442399999999996
965,2023-07-13,Thapra,Charan Sanitwong,13.729526,100.474094,Morning,7-9,2,3078.0,1539.0,13,13.7778037,100.486596,5.535454538527877,LOS_C,87.0681,18.4778779
966,2023-07-13,Thapra,Phetkasem,13.729526,100.474094,Afternoon,9-17,8,23303.0,2912.875,13,13.6942003308719,100.380168466993,10.880195234030156,LOS_F,48.2802,26.0977
967,2023-07-13,Thapra,Phetkasem,13.729526,100.474094,Evening,17-19,2,6734.0,3367.0,13,13.6942003308719,100.380168466993,10.880195234030156,LOS_F,48.2802,26.0977
968,2023-07-13,Thapra,Phetkasem,13.729526,100.474094,Morning,7-9,2,6466.0,3233.0,13,13.6942003308719,100.380168466993,10.880195234030156,LOS_F,48.2802,26.0977
969,2023-07-13,Thapra,Ratchadapisek,13.729526,100.474094,Afternoon,9-17,8,13057.0,1632.125,13,13.7989733,100.574478,13.310651708739593,LOS_D,77.57293750000001,20.731862499999995
970,2023-07-13,Thapra,Ratchadapisek,13.729526,100.474094,Evening,17-19,2,3076.0,1538.0,13,13.7989733,100.574478,13.310651708739593,LOS_C,87.0788,18.4640779
971,2023-07-13,Thapra,Ratchadapisek,13.729526,100.474094,Morning,7-9,2,4069.0,2034.5,13,13.7989733,100.574478,13.310651708739593,LOS_F,48.2802,26.0977
972,2023-07-17,Bank of Thailand,Samsen,13.768622,100.502766,Afternoon,9-17,8,5846.0,730.75,17,13.7795994,100.529986,3.1830296601111776,LOS_B,92.815115,7.81955
973,2023-07-17,Bank of Thailand,Samsen,13.768622,100.502766,Evening,17-19,2,1509.0,754.5,17,13.7795994,100.529986,3.1830296601111776,LOS_B,93.07209,8.11405
974,2023-07-17,Bank of Thailand,Samsen,13.768622,100.502766,Morning,7-9,2,2027.0,1013.5,17,13.7795994,100.529986,3.1830296601111776,LOS_B,95.87447,11.32565
975,2023-07-17,Wang Daeng,Phitsanulok,13.735739,100.521583,Afternoon,9-17,8,5560.0,695.0,17,13.765771758388,100.510610125496,3.5435568147775287,LOS_A,96.5604,12.4275
976,2023-07-17,Wang Daeng,Phitsanulok,13.735739,100.521583,Evening,17-19,2,1587.0,793.5,17,13.765771758388,100.510610125496,3.5435568147775287,LOS_B,93.49407,8.59765
977,2023-07-17,Wang Daeng,Phitsanulok,13.735739,100.521583,Morning,7-9,2,1586.0,793.0,17,13.765771758388,100.510610125496,3.5435568147775287,LOS_B,93.48866,8.59145
978,2023-07-17,Wang Daeng,Ratchasima,13.735739,100.521583,Afternoon,9-17,8,9766.0,1220.75,17,13.7368125178343,100.519072451814,0.2962862325484667,LOS_C,90.473375,14.086027900000001
979,2023-07-17,Wang Daeng,Ratchasima,13.735739,100.521583,Evening,17-19,2,1834.0,917.0,17,13.7368125178343,100.519072451814,0.2962862325484667,LOS_B,94.83034,10.12905
980,2023-07-17,Wang Daeng,Ratchasima,13.735739,100.521583,Morning,7-9,2,2193.0,1096.5,17,13.7368125178343,100.519072451814,0.2962862325484667,LOS_B,96.5604,12.4275
981,2023-07-18,Chantima,Ladprao,13.7883272948847,100.605161542792,Afternoon,9-17,8,11762.0,1470.25,18,13.8036791,100.590874,2.3009654643259743,LOS_C,87.803725,17.5291279
982,2023-07-18,Chantima,Ladprao,13.7883272948847,100.605161542792,Evening,17-19,2,3325.0,1662.5,18,13.8036791,100.590874,2.3009654643259743,LOS_D,78.87602500000001,21.488199999999996
983,2023-07-18,Chantima,Ladprao,13.7883272948847,100.605161542792,Morning,7-9,2,3409.0,1704.5,18,13.8036791,100.590874,2.3009654643259743,LOS_D,80.67782500000001,22.533999999999995
984,2023-07-18,Chantima,Ladprao 80,13.7883272948847,100.605161542792,Afternoon,9-17,8,2020.0,252.5,18,13.7848025,100.604738,0.39459913418189857,LOS_A,96.5604,12.4275
985,2023-07-18,Chantima,Ladprao 80,13.7883272948847,100.605161542792,Evening,17-19,2,761.0,380.5,18,13.7848025,100.604738,0.39459913418189857,LOS_A,96.5604,12.4275
986,2023-07-18,Chantima,Ladprao 80,13.7883272948847,100.605161542792,Morning,7-9,2,423.0,211.5,18,13.7848025,100.604738,0.39459913418189857,LOS_A,96.5604,12.4275
987,2023-07-18,Ladprao 71,Ladprao,13.78709225,100.6077469,Afternoon,9-17,8,14907.0,1863.375,18,13.8036791,100.590874,2.5926077655723967,LOS_E,50.340010500000005,27.64564999999999
988,2023-07-18,Ladprao 71,Ladprao,13.78709225,100.6077469,Evening,17-19,2,3849.0,1924.5,18,13.8036791,100.590874,2.5926077655723967,LOS_E,60.835173,33.97819999999999
989,2023-07-18,Ladprao 71,Ladprao,13.78709225,100.6077469,Morning,7-9,2,3157.0,1578.5,18,13.8036791,100.590874,2.5926077655723967,LOS_D,75.27242500000001,19.396599999999996
990,2023-07-18,Ladprao 71,Ladprao 71,13.78709225,100.6077469,Afternoon,9-17,8,3573.0,446.625,18,13.7870921,100.607573,0.018779673198297382,LOS_A,96.5604,12.4275
991,2023-07-18,Ladprao 71,Ladprao 71,13.78709225,100.6077469,Evening,17-19,2,867.0,433.5,18,13.7870921,100.607573,0.018779673198297382,LOS_A,96.5604,12.4275
992,2023-07-18,Ladprao 71,Ladprao 71,13.78709225,100.6077469,Morning,7-9,2,1530.0,765.0,18,13.7870921,100.607573,0.018779673198297382,LOS_B,93.1857,8.24425
993,2023-07-18,U-turn on Ladprao Road (under Chalong Rat Expressway),Ladprao,13.78640935,100.60875758,Afternoon,9-17,8,2920.0,365.0,18,13.8036791,100.590874,2.723440899760053,LOS_A,96.5604,12.4275
994,2023-07-18,U-turn on Ladprao Road (under Chalong Rat Expressway),Ladprao,13.78640935,100.60875758,Evening,17-19,2,785.0,392.5,18,13.8036791,100.590874,2.723440899760053,LOS_A,96.5604,12.4275
995,2023-07-18,U-turn on Ladprao Road (under Chalong Rat Expressway),Ladprao,13.78640935,100.60875758,Morning,7-9,2,870.0,435.0,18,13.8036791,100.590874,2.723440899760053,LOS_A,96.5604,12.4275
996,2023-07-19,Mayalap,Ramintra,13.735739,100.521583,Afternoon,9-17,8,36184.0,4523.0,19,13.8598173,100.616351,17.177926330021037,LOS_F,48.2802,26.0977
997,2023-07-19,Mayalap,Ramintra,13.735739,100.521583,Evening,17-19,2,9264.0,4632.0,19,13.8598173,100.616351,17.177926330021037,LOS_F,48.2802,26.0977
998,2023-07-19,Mayalap,Ramintra,13.735739,100.521583,Morning,7-9,2,10860.0,5430.0,19,13.8598173,100.616351,17.177926330021037,LOS_F,48.2802,26.0977
999,2023-07-19,Mayalap,Ramintra 14,13.735739,100.521583,Afternoon,9-17,8,2041.0,255.125,19,13.84941,100.625796,16.923619056495923,LOS_A,96.5604,12.4275
1000,2023-07-19,Mayalap,Ramintra 14,13.735739,100.521583,Evening,17-19,2,568.0,284.0,19,13.84941,100.625796,16.923619056495923,LOS_A,96.5604,12.4275
1001,2023-07-19,Mayalap,Ramintra 14,13.735739,100.521583,Morning,7-9,2,524.0,262.0,19,13.84941,100.625796,16.923619056495923,LOS_A,96.5604,12.4275
1002,2023-07-19,Ramintra 34,Ramintra,13.735739,100.521583,Afternoon,9-17,8,36582.0,4572.75,19,13.8598173,100.616351,17.177926330021037,LOS_F,48.2802,26.0977
1003,2023-07-19,Ramintra 34,Ramintra,13.735739,100.521583,Evening,17-19,2,9533.0,4766.5,19,13.8598173,100.616351,17.177926330021037,LOS_F,48.2802,26.0977
1004,2023-07-19,Ramintra 34,Ramintra,13.735739,100.521583,Morning,7-9,2,10108.0,5054.0,19,13.8598173,100.616351,17.177926330021037,LOS_F,48.2802,26.0977
1005,2023-07-19,Ramintra 34,Ramintra 34,13.735739,100.521583,Afternoon,9-17,8,908.0,113.5,19,13.847659,100.635913,17.53025002516563,LOS_A,96.5604,12.4275
1006,2023-07-19,Ramintra 34,Ramintra 34,13.735739,100.521583,Evening,17-19,2,231.0,115.5,19,13.847659,100.635913,17.53025002516563,LOS_A,96.5604,12.4275
1007,2023-07-19,Ramintra 34,Ramintra 34,13.735739,100.521583,Morning,7-9,2,210.0,105.0,19,13.847659,100.635913,17.53025002516563,LOS_A,96.5604,12.4275
1008,2023-07-20,In front of Bang Khun Thian Geriatric Hospital,Bang Khun Thian Seaside,13.57288923,100.42251138,Afternoon,9-17,8,6858.0,857.25,20,13.6564392,100.430195,9.327368388597016,LOS_B,94.183845,9.38815
1009,2023-07-20,In front of Bang Khun Thian Geriatric Hospital,Bang Khun Thian Seaside,13.57288923,100.42251138,Evening,17-19,2,1708.0,854.0,20,13.6564392,100.430195,9.327368388597016,LOS_B,94.14868,9.34785
1010,2023-07-20,In front of Bang Khun Thian Geriatric Hospital,Bang Khun Thian Seaside,13.57288923,100.42251138,Morning,7-9,2,1922.0,961.0,20,13.6564392,100.430195,9.327368388597016,LOS_B,95.30642,10.67465
1011,2023-07-20,In front of Taweethapisek School,Bang Khun Thian Seaside,13.57979328,100.425856642,Afternoon,9-17,8,6913.0,864.125,20,13.6564392,100.430195,8.535523496496928,LOS_B,94.2582325,9.4734
1012,2023-07-20,In front of Taweethapisek School,Bang Khun Thian Seaside,13.57979328,100.425856642,Evening,17-19,2,1773.0,886.5,20,13.6564392,100.430195,8.535523496496928,LOS_B,94.50033,9.75085
1013,2023-07-20,In front of Taweethapisek School,Bang Khun Thian Seaside,13.57979328,100.425856642,Morning,7-9,2,2150.0,1075.0,20,13.6564392,100.430195,8.535523496496928,LOS_B,96.5399,12.08825
1014,2023-07-21,Tao Poon,Pracharat,13.8063846057542,100.530817352109,Afternoon,9-17,8,5560.0,695.0,21,13.844902,100.509001,4.887979225901139,LOS_A,96.5604,12.4275
1015,2023-07-21,Tao Poon,Pracharat,13.8063846057542,100.530817352109,Evening,17-19,2,1017.0,508.5,21,13.844902,100.509001,4.887979225901139,LOS_A,96.5604,12.4275
1016,2023-07-21,Tao Poon,Pracharat,13.8063846057542,100.530817352109,Morning,7-9,2,2121.0,1060.5,21,13.844902,100.509001,4.887979225901139,LOS_B,96.38301,11.90845
1017,2023-07-21,Tao Poon,Pracharat Sai 2,13.8063846057542,100.530817352109,Afternoon,9-17,8,13355.0,1669.375,21,13.8063526,100.530336,0.052099181723052224,LOS_D,79.1709625,21.659387499999998
1018,2023-07-21,Tao Poon,Pracharat Sai 2,13.8063846057542,100.530817352109,Evening,17-19,2,4135.0,2067.5,21,13.8063526,100.530336,0.052099181723052224,LOS_F,48.2802,26.0977
1019,2023-07-21,Tao Poon,Pracharat Sai 2,13.8063846057542,100.530817352109,Morning,7-9,2,3470.0,1735.0,21,13.8063526,100.530336,0.052099181723052224,LOS_D,81.986275,23.293449999999996
1020,2023-07-21,Tao Poon,Soi Namchai,13.8063846057542,100.530817352109,Afternoon,9-17,8,32.0,4.0,21,13.8060075150885,100.530019186379,0.09584628054482912,LOS_A,96.5604,12.4275
1021,2023-07-21,Tao Poon,Soi Namchai,13.8063846057542,100.530817352109,Evening,17-19,2,17.0,8.5,21,13.8060075150885,100.530019186379,0.09584628054482912,LOS_A,96.5604,12.4275
1022,2023-07-21,Tao Poon,Soi Namchai,13.8063846057542,100.530817352109,Morning,7-9,2,17.0,8.5,21,13.8060075150885,100.530019186379,0.09584628054482912,LOS_A,96.5604,12.4275
1023,2023-07-24,Hatairat - Hathaimitr,Hatairat,13.735739,100.521583,Afternoon,9-17,8,15700.0,1962.5,24,13.878299,100.722395,26.86043480539774,LOS_E,67.35977300000002,37.91499999999999
1024,2023-07-24,Hatairat - Hathaimitr,Hatairat,13.735739,100.521583,Evening,17-19,2,3937.0,1968.5,24,13.878299,100.722395,26.86043480539774,LOS_E,68.389973,38.53659999999999
1025,2023-07-24,Hatairat - Hathaimitr,Hatairat,13.735739,100.521583,Morning,7-9,2,4884.0,2442.0,24,13.878299,100.722395,26.86043480539774,LOS_F,48.2802,26.0977
1026,2023-07-24,Hatairat - Hathaimitr,Hathaimitr ,13.735739,100.521583,Afternoon,9-17,8,7254.0,906.75,24,13.859476,100.729496,26.332285222066858,LOS_B,94.719435,10.00195
1027,2023-07-24,Hatairat - Hathaimitr,Hathaimitr ,13.735739,100.521583,Evening,17-19,2,2293.0,1146.5,24,13.859476,100.729496,26.332285222066858,LOS_C,91.26785,13.0613779
1028,2023-07-24,Hatairat - Hathaimitr,Hathaimitr ,13.735739,100.521583,Morning,7-9,2,2551.0,1275.5,24,13.859476,100.729496,26.332285222066858,LOS_C,89.88754999999999,14.8415779
1029,2023-07-24,Soi Khubon 44,Kubon,13.857820117,100.68628727,Afternoon,9-17,8,22975.0,2871.875,24,13.8406246,100.658787,3.5314133317699987,LOS_F,48.2802,26.0977
1030,2023-07-24,Soi Khubon 44,Kubon,13.857820117,100.68628727,Evening,17-19,2,5476.0,2738.0,24,13.8406246,100.658787,3.5314133317699987,LOS_F,48.2802,26.0977
1031,2023-07-24,Soi Khubon 44,Kubon,13.857820117,100.68628727,Morning,7-9,2,6269.0,3134.5,24,13.8406246,100.658787,3.5314133317699987,LOS_F,48.2802,26.0977
1032,2023-07-24,Soi Nimitmai 40,Nimit Mai,13.8862141,100.3185204,Afternoon,9-17,8,13766.0,1720.75,24,13.851747244893,100.73192007702,44.792071879320616,LOS_D,81.37495000000001,22.938625
1033,2023-07-24,Soi Nimitmai 40,Nimit Mai,13.8862141,100.3185204,Evening,17-19,2,3126.0,1563.0,24,13.851747244893,100.73192007702,44.792071879320616,LOS_D,74.60747500000001,19.010650000000002
1034,2023-07-24,Soi Nimitmai 40,Nimit Mai,13.8862141,100.3185204,Morning,7-9,2,5744.0,2872.0,24,13.851747244893,100.73192007702,44.792071879320616,LOS_F,48.2802,26.0977
